HOG,Occupancy,Log odds ratio of loss,Log odds ratio of duplication,P-value loss more likely in fg,P-value loss more likely in bg,P-value duplication more likely in fg,P-value duplication more likely in bg,Significant in permulation test
N5.HOG0025558,54,4.738218878171985,-0.5794494637860976,0.1987,0.8013,0.4799,0.5201,False
N5.HOG0026939,52,4.24630265832186,-1.6913060237219657,0.3081,0.6919,0.8254,0.1744,False
N5.HOG0027138,51,3.61744975699353,-1.8911579352557863,0.4098,0.5902,0.6595,0.3404,False
N5.HOG0027218,32,4.409316099927921,-1.901728237264523,0.0358,0.964,0.8194,0.1803,True
N5.HOG0027568,57,4.01990961046746,-1.2394761356143205,0.5008,0.4992,0.6522,0.3478,False
N5.HOG0028354,35,3.4410936423078495,-1.5181755628206794,0.3071,0.6927,0.6793,0.3207,False
N5.HOG0028593,50,3.899042420862824,-1.4553614616826924,0.3312,0.6688,0.8046,0.1954,False
N5.HOG0028625,46,3.3882330687346163,-2.472871733238705,0.3746,0.6254,0.7846,0.2154,False
N5.HOG0028731,46,3.8844330782161163,-3.931905236446847,0.1754,0.8246,0.8909,0.1091,False
N5.HOG0029155,57,4.005281210590469,-1.472029925632968,0.2089,0.7911,0.6623,0.3377,False
N5.HOG0029680,33,3.340438320628094,0.5648877202895434,0.0303,0.9696,0.7912,0.2088,True
N5.HOG0030311,54,4.74159867890814,-0.5226287414298169,0.2743,0.7257,0.4932,0.5067,False
N5.HOG0030381,46,3.3791061734831422,-1.3748841658761413,0.3737,0.6262,0.5621,0.4379,False
N5.HOG0030905,54,4.180678595901965,-3.8704666311079152,0.3825,0.6175,0.7659,0.2341,False
N5.HOG0031914,39,4.976332558211082,-0.8877065538281581,0.0171,0.9828,0.7975,0.2023,True
N5.HOG0032569,40,3.8277083846375137,-3.7926665381393754,0.1832,0.8168,0.9001,0.0999,False
N5.HOG0033191,52,4.243997214989058,0.053923035877016044,0.3235,0.6765,0.5451,0.4549,False
N5.HOG0033305,33,4.488719960171225,-2.84661042897104,0.0397,0.9601,0.8515,0.1484,True
N5.HOG0033875,49,3.7465831243451437,-2.09613334731066,0.3369,0.6631,0.7819,0.2181,False
N5.HOG0034242,54,4.74159867890814,-1.2100359559024199,0.2743,0.7257,0.8226,0.1772,False
N5.HOG0034502,35,3.4966579150365042,-2.843888058540355,0.0939,0.9061,0.8499,0.1498,False
N5.HOG0036007,31,4.337515960437135,-1.2177291516631916,0.0375,0.9623,0.8146,0.1853,True
N5.HOG0036564,55,3.5356042055034718,-2.105263945218456,0.506,0.494,0.5897,0.4103,False
N5.HOG0036830,52,4.253020103506656,-1.2174943057134462,0.2927,0.7073,0.4993,0.5007,False
N5.HOG0037414,49,3.7683349597693527,-2.3121627943839997,0.0865,0.9135,0.8446,0.1552,False
N5.HOG0037428,49,4.300250382869644,-1.5898291392701671,0.188,0.812,0.6182,0.3818,False
N5.HOG0037994,48,3.6177870900163573,-1.222009838497718,0.3346,0.6654,0.8297,0.1702,False
N5.HOG0038316,47,5.8854479423910355,-2.54146973145892,0.0078,0.9921,0.8587,0.1411,True
N5.HOG0038578,34,3.4087948063181024,-1.7837752120623032,0.0639,0.9361,0.6499,0.3501,False
N5.HOG0038590,33,3.2535106829793996,-1.8182843558393573,0.2403,0.7597,0.7683,0.2317,False
N5.HOG0039615,58,3.8365061266421376,-2.1734950338341954,0.504,0.496,0.711,0.289,False
N5.HOG0039769,47,3.5020073922159387,-2.1312746869293795,0.2935,0.7065,0.6427,0.3573,False
N5.HOG0039987,43,3.5133917525601923,-1.6107439051725267,0.2332,0.7666,0.6463,0.3537,False
N5.HOG0040528,34,3.3728657684345835,-1.8847333086231255,0.3131,0.6869,0.8275,0.1725,False
N5.HOG0040773,32,3.2664676483700594,-3.009926455217542,0.043,0.957,0.8399,0.1598,True
N5.HOG0041387,41,3.9502262374958255,-3.6500096187620503,0.2268,0.7732,0.8849,0.1151,False
N5.HOG0041445,77,3.4596985964492717,-1.4400852132197421,0.0027,0.9973,0.7993,0.2006,True
N5.HOG0041613,44,4.312210314266831,-3.1845866302199823,0.0318,0.9682,0.8702,0.1296,True
N5.HOG0041661,37,3.604832342075458,-1.9124985932274146,0.2612,0.7387,0.7299,0.2701,False
N5.HOG0041666,42,4.037490225406863,-1.9913852741684215,0.2124,0.7876,0.7254,0.2746,False
N5.HOG0041885,54,3.3465774282334393,-1.204028517886147,0.5112,0.4888,0.516,0.484,False
N5.HOG0041941,47,4.017111484569943,-2.1142763239119473,0.1624,0.8376,0.6611,0.3389,False
N5.HOG0042197,53,3.9730461784780204,-1.4441458589832494,0.3145,0.6855,0.8184,0.1816,False
N5.HOG0043003,33,3.3103305503541143,-2.4211596939664988,0.0388,0.961,0.844,0.1559,True
N5.HOG0043106,55,3.935182375765382,-2.784208062032024,0.1164,0.8836,0.8401,0.1599,False
N5.HOG0043231,46,3.8487936248577372,-1.8257520644995116,0.2991,0.7008,0.7494,0.2506,False
N5.HOG0043267,55,4.46017713059196,-1.905796904244618,0.3765,0.6235,0.7675,0.2325,False
N5.HOG0043283,53,5.0930581502346834,-2.1771356798121815,0.2153,0.7847,0.7525,0.2475,False
N5.HOG0043431,52,4.245335341666366,-3.4373803166142864,0.3199,0.6801,0.8832,0.1168,False
N5.HOG0043760,35,4.641850121294884,-2.6496172015812225,0.0293,0.9705,0.8359,0.1639,True
N5.HOG0043831,30,4.26243857436429,-1.46160788602845,0.0495,0.9502,0.8031,0.1966,True
N5.HOG0043873,45,4.356958188910061,-0.5514984594129843,0.2022,0.7978,0.4981,0.5019,False
N5.HOG0044384,54,4.74159867890814,-2.5457224648587258,0.2743,0.7257,0.8441,0.1556,False
N5.HOG0044422,48,3.6187729083544475,-1.4736904289782322,0.3601,0.6399,0.8103,0.1895,False
N5.HOG0044637,47,3.4956837624553727,-1.7214438483231074,0.3747,0.6253,0.6469,0.3531,False
N5.HOG0044991,59,3.6643037119385466,-1.193384185650733,0.5155,0.4845,0.6082,0.3918,False
N5.HOG0045096,51,3.624368420048497,-0.9268832725701719,0.4049,0.5951,0.6083,0.3916,False
N5.HOG0045197,61,4.526051836481452,-1.8910040286592313,0.3925,0.6075,0.7815,0.2185,False
N5.HOG0045276,30,4.224458170764318,-2.026527292178439,0.037,0.963,0.8382,0.1616,True
N5.HOG0045331,56,3.750132698511253,-2.8404595231439864,0.5068,0.4932,0.8405,0.1593,False
N5.HOG0045355,47,3.504170867814407,-1.3615608018461791,0.334,0.6659,0.6906,0.3094,False
N5.HOG0045500,48,4.118348854823607,-3.1051144815974894,0.253,0.747,0.8645,0.1355,False
N5.HOG0045596,51,4.606127133293944,-1.9087780474276166,0.2533,0.7467,0.7537,0.2463,False
N5.HOG0045943,43,3.5354519540984555,-2.713238186911073,0.3099,0.6901,0.7762,0.2238,False
N5.HOG0046172,56,3.744601560840901,-2.440131699722824,0.3045,0.6955,0.8506,0.1493,False
N5.HOG0046319,56,4.226181833080107,-0.5085484645200854,0.2895,0.7105,0.4528,0.5472,False
N5.HOG0046967,45,3.7385158453404257,-1.6887640921148197,0.2944,0.7056,0.8224,0.1774,False
N5.HOG0047981,33,4.48179585285251,-3.18786258576311,0.0269,0.973,0.8547,0.1452,True
N5.HOG0048026,52,4.259021693778357,-1.97266102089096,0.2938,0.7062,0.7563,0.2437,False
N5.HOG0048549,57,4.5590947514438165,-1.673011373189062,0.0001,0.9999,0.8289,0.171,True
N5.HOG0048726,54,4.18718065062104,-3.3399285742354077,0.3925,0.6075,0.8805,0.1194,False
N5.HOG0048816,31,4.336722355469405,-2.3345651420749345,0.0258,0.9741,0.8288,0.1709,True
N5.HOG0049103,50,3.9003550164003515,-1.8176787988889402,0.3416,0.6584,0.7584,0.2416,False
N5.HOG0049138,51,4.065808652932053,-1.6265918546562264,0.3082,0.6918,0.5128,0.4872,False
N5.HOG0049724,49,3.7532494988764316,-1.2346859261195138,0.3559,0.6441,0.6714,0.3286,False
N5.HOG0049817,55,3.9540885504659813,-1.5003308181502695,0.3014,0.6986,0.6282,0.3718,False
N5.HOG0049826,30,4.26376606322547,-3.0354784216401054,0.0382,0.9618,0.8646,0.1352,True
N5.HOG0050191,55,3.5268487237425834,-1.3215293283960272,0.5066,0.4934,0.557,0.4429,False
N5.HOG0050413,49,3.7557481958623185,-2.6361794615957646,0.3308,0.6692,0.8408,0.1591,False
N5.HOG0050807,46,4.542386300986946,-1.4727492106235684,0.0744,0.9256,0.8107,0.1892,False
N5.HOG0051502,49,3.74838916747165,-1.0948253773929815,0.3394,0.6606,0.6671,0.3329,False
N5.HOG0051657,50,3.902526410196156,0.07090378147622584,0.3185,0.6815,0.5188,0.4812,False
N5.HOG0052111,58,3.837808046283424,0.2395595914269206,0.5021,0.4979,0.3817,0.6183,False
N5.HOG0052212,40,3.275061892802332,-1.863005020559387,0.2183,0.7817,0.8323,0.1676,False
N5.HOG0052238,58,3.8391108407608665,-0.04493719742089936,0.503,0.497,0.4031,0.5969,False
N5.HOG0052586,54,4.757804862417082,-3.412636937110423,0.0679,0.9321,0.8654,0.1345,False
N5.HOG0052604,56,3.752104495129265,-1.1059439523695556,0.5041,0.4959,0.5365,0.4635,False
N5.HOG0052619,57,4.01990961046746,-2.4304924056506496,0.5008,0.4992,0.8412,0.1588,False
N5.HOG0052759,45,3.2840106198057075,0.04918246774709222,0.3625,0.6373,0.516,0.484,False
N5.HOG0052781,49,4.24993159012434,-0.9151278064159241,0.2531,0.7469,0.6167,0.3833,False
N5.HOG0052790,54,4.191573239181256,-2.532689553972573,0.3008,0.6992,0.8573,0.1426,False
N5.HOG0052860,45,3.2945431824406897,-2.290032250051212,0.0853,0.9147,0.6732,0.3268,False
N5.HOG0052973,50,4.4083005321116016,-4.238201094742405,0.2302,0.7698,0.9045,0.0953,False
N5.HOG0053431,57,4.01990961046746,-0.7005706866074488,0.5008,0.4992,0.4983,0.5017,False
N5.HOG0053443,36,3.513694727478438,-1.6663667284446568,0.2412,0.7587,0.8091,0.1908,False
N5.HOG0053584,41,3.3722724316616572,-1.4790721400933569,0.1169,0.8831,0.6947,0.3052,False
N5.HOG0053632,30,4.260244607326672,-1.6834885384026113,0.0475,0.9523,0.8048,0.1951,True
N5.HOG0054184,31,4.335819405865293,-3.648252321404056,0.0404,0.9594,0.8598,0.14,True
N5.HOG0054704,47,3.4966824816241067,-0.3741017730245642,0.331,0.669,0.7965,0.2035,False
N5.HOG0054872,52,4.252047568497374,-1.4728097556604463,0.3151,0.6849,0.6796,0.3204,False
N5.HOG0054924,48,3.6199473338137347,-1.6931533982763747,0.3568,0.6431,0.7355,0.2645,False
N5.HOG0055477,55,3.5333533424360017,-0.9690834214455701,0.5054,0.4946,0.5191,0.4809,False
N5.HOG0055635,45,3.2861207731074016,-2.7541034746862154,0.3846,0.6153,0.8377,0.1623,False
N5.HOG0055647,55,3.5145911705968245,-1.44813967760218,0.2928,0.7072,0.8112,0.1888,False
N5.HOG0055856,53,4.471463608296,-2.303894350856397,0.3004,0.6996,0.8386,0.1613,False
N5.HOG0055970,54,4.74159867890814,-0.29662960122742243,0.2743,0.7257,0.5535,0.4465,False
N5.HOG0056157,52,4.243254430164829,-2.2851253808186294,0.3059,0.6941,0.8199,0.1798,False
N5.HOG0056179,56,3.754169408380072,-2.4233421326195654,0.5035,0.4965,0.8343,0.1656,False
N5.HOG0056298,53,5.0930581502346834,-1.6876229345239941,0.2153,0.7847,0.8042,0.1957,False
N5.HOG0056777,43,3.578679430070767,-1.2001816807775136,0.2301,0.7697,0.8031,0.1968,False
N5.HOG0056886,41,3.39322059612889,-1.8697289232945562,0.2189,0.7811,0.8247,0.1751,False
N5.HOG0056959,51,4.051368706345431,-2.4417241740787663,0.3273,0.6727,0.8408,0.159,False
N5.HOG0057140,51,4.6148146346837695,-2.29822599091487,0.218,0.782,0.8401,0.1597,False
N5.HOG0057236,54,4.183552976662186,-1.2941278738974618,0.3034,0.6966,0.5427,0.4573,False
N5.HOG0057302,36,4.716671267434332,-3.430836216574206,0.0239,0.9759,0.8613,0.1386,True
N5.HOG0057433,48,3.627437980732988,-0.021919481497190738,0.3503,0.6496,0.464,0.536,False
N5.HOG0057479,77,3.468339917377767,-1.0960975663751757,0.1267,0.8732,0.52,0.48,False
N5.HOG0057580,53,4.471463608296,-2.641493172353102,0.3004,0.6996,0.8459,0.1539,False
N5.HOG0058416,57,3.5550928857141595,-2.306524969237211,0.3769,0.6231,0.8404,0.1596,False
N5.HOG0058483,59,3.6681994485475946,-1.8804313363662444,0.5098,0.4902,0.8431,0.1569,False
N5.HOG0058939,49,3.3425173933795818,-1.2083339150697079,0.3668,0.6332,0.8016,0.1983,False
N5.HOG0058970,53,3.9539963801295253,-0.5423229245955457,0.3141,0.6859,0.5818,0.4182,False
N5.HOG0059077,46,3.383847511832577,0.2323245118894957,0.3685,0.6315,0.3807,0.6193,False
N5.HOG0059105,51,4.648696784473414,-3.412197097924339,0.1683,0.8317,0.8758,0.1241,False
N5.HOG0059141,31,4.335819405865293,-1.691481139951078,0.0404,0.9594,0.8338,0.1661,True
N5.HOG0059268,57,3.5681457453903875,0.5934332806737348,0.2841,0.7159,0.4387,0.5613,False
N5.HOG0059537,32,4.409316099927921,-1.8540887469023264,0.0358,0.964,0.8165,0.1833,True
N5.HOG0059663,55,3.9578647175807373,-0.8706887984266805,0.4721,0.5279,0.8101,0.1899,False
N5.HOG0059718,35,3.439630965089563,-1.4868941329761542,0.2774,0.7225,0.8083,0.1914,False
N5.HOG0060272,50,5.170318716891919,-1.4811937682958554,0.0095,0.9905,0.8095,0.1903,True
N5.HOG0060382,55,3.9509117070304463,-1.1671173583016332,0.3405,0.6595,0.7971,0.2027,False
N5.HOG0060555,52,3.7800003707984358,-0.41614883586339646,0.4126,0.5874,0.4869,0.5131,False
N5.HOG0060590,30,4.26243857436429,-2.1894725762537126,0.0495,0.9502,0.8309,0.1688,True
N5.HOG0060745,47,3.969293490788232,-1.4760924213457318,0.2864,0.7135,0.8145,0.1855,False
N5.HOG0060781,30,4.26243857436429,-1.8763428045253114,0.0495,0.9502,0.8192,0.1807,True
N5.HOG0061075,45,5.601705972848849,-2.164281388744914,0.0109,0.9891,0.8345,0.1653,True
N5.HOG0061321,38,4.888289054734368,-1.20229101941318,0.0195,0.9803,0.7973,0.2024,True
N5.HOG0061337,52,4.2536938416392225,-0.7752492304726296,0.311,0.689,0.5988,0.4012,False
N5.HOG0061603,50,3.896193278048334,-2.1807994630418674,0.3362,0.6638,0.8244,0.1755,False
N5.HOG0061712,52,3.768718809892166,-2.4299753260849295,0.3221,0.6779,0.838,0.162,False
N5.HOG0061800,47,3.535419321116415,-2.648660610429463,0.0813,0.9187,0.8358,0.1639,False
N5.HOG0061853,31,4.333275401481967,-0.4155245104695194,0.0365,0.9633,0.7972,0.2028,True
N5.HOG0062609,54,4.74159867890814,-1.3806988357604724,0.2743,0.7257,0.7275,0.2725,False
N5.HOG0062675,46,3.8521967371239088,-1.8624686842879181,0.2443,0.7557,0.8164,0.1833,False
N5.HOG0062773,52,4.2546676619674,-1.8685089511190898,0.3144,0.6856,0.8343,0.1655,False
N5.HOG0062859,53,4.466193205181353,-2.1834736083205337,0.2822,0.7178,0.8502,0.1496,False
N5.HOG0062866,30,4.262086418251754,-1.700119074032655,0.0313,0.9687,0.8284,0.1714,True
N5.HOG0062897,32,4.411006495993486,-1.4723306548196418,0.0396,0.9603,0.8055,0.1943,True
N5.HOG0062946,54,3.7358629012445532,-0.7401250073626366,0.3137,0.6863,0.5107,0.4893,False
N5.HOG0063449,30,4.256562166487635,-2.1927947257176656,0.045,0.9549,0.8385,0.1613,True
N5.HOG0063624,53,4.471463608296,-0.2462118567871279,0.3004,0.6996,0.4751,0.5249,False
N5.HOG0063907,50,3.4732335793280202,-0.3741017730245642,0.4401,0.5599,0.796,0.204,False
N5.HOG0063955,33,3.285933159862154,-1.6930560901152687,0.3523,0.6477,0.8085,0.1914,False
N5.HOG0064011,48,4.109170081464899,-0.8814211827702746,0.2489,0.7511,0.8169,0.1831,False
N5.HOG0064091,30,4.224458170764318,-1.883979589520813,0.037,0.963,0.8252,0.1747,True
N5.HOG0064194,47,3.50897831677881,-0.7686141328636513,0.3406,0.6594,0.5939,0.406,False
N5.HOG0064445,53,3.960571159704256,-1.7022910321816989,0.3862,0.6138,0.8373,0.1625,False
N5.HOG0064825,49,3.3251906343633966,1.0600572672691626,0.4335,0.5665,0.252,0.748,False
N5.HOG0065024,41,3.348837346908295,-2.046126871806741,0.3458,0.654,0.8368,0.1631,False
N5.HOG0065170,36,3.517912538006849,1.4947907886251257,0.2742,0.7256,0.2917,0.7083,False
N5.HOG0065175,40,5.068811418583659,-1.6804891868799299,0.0176,0.9824,0.8297,0.1703,True
N5.HOG0065245,78,3.298780340951944,0.9623591350192849,0.0015,0.9985,0.3371,0.6627,True
N5.HOG0065320,52,4.240139544668002,-1.8537030578294176,0.2918,0.7082,0.8136,0.1864,False
N5.HOG0065739,41,3.3924560055061446,-1.8479815366234824,0.2675,0.7323,0.8123,0.1876,False
N5.HOG0066363,33,3.269974360220778,-0.8901412629567637,0.2777,0.7223,0.8165,0.1833,False
N5.HOG0067563,32,4.41084020348008,-0.8596726595717943,0.0353,0.9645,0.7973,0.2026,True
N5.HOG0067750,39,3.82075794621822,-2.0276121822888062,0.0991,0.9008,0.8376,0.1623,False
N5.HOG0067756,42,3.445485369643191,-1.452811196218862,0.2922,0.7078,0.7984,0.2015,False
N5.HOG0067762,33,3.3342375281937726,-1.6788099494980264,0.1353,0.8647,0.8072,0.1926,False
N5.HOG0068330,35,3.490073678055152,0.5648877202895434,0.1387,0.8613,0.7912,0.2088,False
N5.HOG0068653,53,4.476217957111914,-3.018166569211086,0.2834,0.7166,0.8656,0.1343,False
N5.HOG0068970,49,3.761000133920842,-1.3544901792408683,0.3347,0.6653,0.6579,0.3421,False
N5.HOG0069036,68,3.5283813697579,-0.24822721528071404,0.0979,0.9021,0.4723,0.5277,False
N5.HOG0069576,66,5.001922381811168,-1.4708645596141792,0.0875,0.9124,0.9918,0.0082,False
N5.HOG0069593,46,3.845234362331638,-2.7921319977753605,0.2934,0.7066,0.8177,0.1823,False
N5.HOG0070070,50,4.41416145615961,-2.185415366233268,0.2354,0.7646,0.8469,0.1529,False
N5.HOG0071608,43,4.144355845805128,-0.8826461363765141,0.1857,0.8143,0.8063,0.1936,False
N5.HOG0071936,47,3.5002046475522643,-0.8490865319286833,0.3464,0.6536,0.795,0.205,False
N5.HOG0072336,36,3.5237500485498687,-0.27620129724452136,0.269,0.7308,0.5314,0.4686,False
N5.HOG0000276,30,-4.74159867890814,0.6117103996415089,0.7257,0.2743,0.5663,0.4337,False
N5.HOG0002210,32,-4.245186589982634,4.324675600920419,0.6882,0.3118,0.1658,0.8342,False
N5.HOG0003928,33,-4.064194170471088,4.7262211340046765,0.6999,0.3001,0.215,0.785,False
N5.HOG0006081,32,-4.236367583165544,3.8113737483076466,0.7104,0.2896,0.1716,0.8284,False
N5.HOG0006712,30,-4.74159867890814,4.7262211340046765,0.7257,0.2743,0.215,0.785,False
N5.HOG0007636,30,-4.19148371617221,2.0423577726292295,0.7179,0.2821,0.3426,0.6574,False
N5.HOG0007812,57,-4.024621392213354,2.8487797492157783,0.9581,0.0417,0.2946,0.7054,True
N5.HOG0008075,30,-4.767777661935683,3.136192377152537,0.8192,0.1808,0.1888,0.8112,False
N5.HOG0009661,30,-4.74159867890814,2.403479186627895,0.7257,0.2743,0.0792,0.9206,False
N5.HOG0009804,31,-4.471374085286955,4.818450663278675,0.7188,0.2812,0.0709,0.9291,False
N5.HOG0009975,33,-4.077714465689633,3.76427232960612,0.9899,0.0101,0.0108,0.9892,True
N5.HOG0010553,34,-4.417633898849768,2.405654712942968,0.7705,0.2294,0.0769,0.9231,False
N5.HOG0011256,31,-5.136975965571834,4.44125866935221,0.8558,0.1442,0.2179,0.7821,False
N5.HOG0011342,37,-3.97909798239394,3.5002506754231155,0.7412,0.2588,0.165,0.835,False
N5.HOG0011527,34,-3.8881337909921503,2.0463486548861356,0.7007,0.2993,0.2699,0.7298,False
N5.HOG0012182,36,-4.756963985611755,3.3712965246660374,0.8254,0.1746,0.489,0.511,False
N5.HOG0012855,30,-3.736494336190994,3.7555095682584527,0.8048,0.1952,0.0544,0.9456,False
N5.HOG0014034,30,-4.74159867890814,3.490100428751365,0.7257,0.2743,0.4072,0.5928,False
N5.HOG0014187,30,-4.191573239181255,3.5420359576983445,0.6992,0.3008,0.2026,0.7974,False
N5.HOG0014298,40,-4.296710031014492,3.908888836957306,0.99,0.01,0.0125,0.9875,True
N5.HOG0014464,34,-3.892611756285078,4.199642603963192,0.6695,0.3305,0.3527,0.6473,False
N5.HOG0014611,30,-4.191573239181255,0.9648426170257574,0.6992,0.3008,0.2679,0.7321,False
N5.HOG0015911,30,-4.767777661935683,3.9958146322058896,0.8192,0.1808,0.395,0.605,False
N5.HOG0017313,31,-4.4948753799741885,5.56912975791205,0.7925,0.2075,0.0293,0.9707,False
N5.HOG0017364,31,-5.0877577413684145,1.8662593731041288,0.8516,0.1484,0.5376,0.4624,False
N5.HOG0017650,39,-3.7751310746210933,1.8695182005474433,0.8177,0.1823,0.4692,0.5308,False
N5.HOG0017658,32,-3.777994194132655,1.5329961096231008,0.6995,0.3005,0.3754,0.6245,False
N5.HOG0017972,39,-3.767053392778235,1.7291720250259899,0.822,0.178,0.4584,0.5416,False
N5.HOG0018093,35,-3.746647748621071,4.452171578199036,0.6805,0.3195,0.0636,0.9364,False
N5.HOG0018884,57,-4.009847263001066,2.338374025624186,0.9499,0.0501,0.2428,0.7572,False
N5.HOG0019641,30,-4.183385356583279,2.4842987474812235,0.718,0.282,0.201,0.799,False
N5.HOG0019801,41,-4.184080619473213,2.409046729443465,0.9249,0.075,0.0514,0.9484,False
N5.HOG0019876,59,-3.8712032837897405,0.7294698835730129,0.9602,0.0397,0.0381,0.9619,True
N5.HOG0019890,50,-4.557561959244714,3.0862787616167937,0.9798,0.02,0.4202,0.5798,True
N5.HOG0020034,30,-4.74159867890814,1.9835144232277966,0.7257,0.2743,0.4614,0.5386,False
N5.HOG0020575,33,-4.056087394683391,4.151701214044605,0.7039,0.2961,0.1719,0.8281,False
N5.HOG0020854,30,-4.767296912474412,2.525506411950238,0.8507,0.1493,0.4346,0.5654,False
N5.HOG0021946,30,-4.74159867890814,4.5564889819321825,0.7257,0.2743,0.1755,0.8243,False
N5.HOG0022302,58,-3.9525357349608266,1.1599165510516742,0.9572,0.0426,0.4154,0.5846,True
N5.HOG0022755,30,-3.747396663000723,0.5648877202895434,0.5701,0.4299,0.7912,0.2088,False
N5.HOG0023214,36,-4.145458664054562,4.810191324807795,0.833,0.1669,0.1549,0.8451,False
N5.HOG0023346,32,-3.7595774352145725,2.4030708716662796,0.7892,0.2108,0.0851,0.9148,False
N5.HOG0023410,30,-4.1802345411442055,4.151316547499486,0.6187,0.3813,0.1618,0.8382,False
N5.HOG0023945,45,-4.976133309388231,1.1576267744393127,0.9836,0.0162,0.0408,0.9592,True
N5.HOG0023962,33,-4.0595259194790625,3.1269336300742414,0.9996,0.0004,0.033,0.9667,True
N5.HOG0024083,30,-3.7226478923908886,3.992415003629525,0.5928,0.4072,0.3578,0.6422,False
N5.HOG0024129,30,-4.74159867890814,1.8747844959108302,0.7257,0.2743,0.2217,0.7783,False
N5.HOG0024280,42,-4.021570324104282,0.5648877202895434,0.7979,0.2021,0.7912,0.2088,False
N5.HOG0024484,30,-4.74159867890814,5.058481731295571,0.7257,0.2743,0.1402,0.8598,False
N5.HOG0024499,35,-4.289068201574455,0.5648877202895434,0.8311,0.1688,0.7912,0.2088,False
N5.HOG0024501,31,-4.468870164785025,3.1207434713851816,0.7192,0.2808,0.4934,0.5066,False
N5.HOG0024700,41,-4.14485469360791,3.8659204624933157,0.7814,0.2185,0.0795,0.9205,False
N5.HOG0024950,34,-4.459958751024134,2.4089589237684685,0.8263,0.1737,0.2638,0.7362,False
N5.HOG0025123,59,-3.863944467445618,1.552265701439642,0.9533,0.0466,0.3733,0.6267,True
N5.HOG0025153,31,-4.464500893870241,5.111743929837356,0.9235,0.0765,0.0061,0.9939,False
N5.HOG0025193,30,-4.19004205997982,2.330008165542707,0.6044,0.3956,0.5124,0.4876,False
